id;url;corrupt from;noisy;offset;non-english
2b0dc722efe64514b138cd66309de8ec;RuV2agQPgps;10000000000.0;False;0;False
4bbdfb8f6d5d410c92caf55e0799cd1b;Ar0RA4InvVI;10000000000.0;False;0;False
52c7742a190c45318299e2c45b0b1897;Z3cp8LERM70;576.0;True;0;False
db213b6ea97b4913b7ecca4c24a7312f;WSjpVDi1Tu0;10000000000.0;False;0;False
134ec8b1c1f74b31bd6fe81b2276887e;2PlgN0ta6E8;10000000000.0;False;0;False
4a0627f0e75f46398550da1be8f225f0;5i_0PkOqLKA;10000000000.0;False;0;False
851c91e2a1d842b0981e6667f5f8434e;gOK3rqVgN2I;10000000000.0;False;0;False
6a94734f15e640a3b1e3f8d09f073f27;Z_l4pa0IkOo;10000000000.0;False;0;False
69b416dba2f34c7d92f76cb8849ba79d;RvI_UsP_7iA;10000000000.0;False;0;False
fe0b7129f89c4bafa21866f5db0222ee;nh-jXYZVDS0;10000000000.0;False;0;False
d01c067bf0e04ee4a153094ad3c7c1f8;TPqLJJfrVVY;10000000000.0;False;0;False
f69d0944ee36460ebca89818428c4544;jHlm22f0JtE;10000000000.0;False;0;True
3bcf00e93d7b4256a8ff0be588cf5672;RorLPI-e6sM;179.0;True;0;False
ff9814ae6d8d4f80a0be37ab9bdf03f8;Du_YaEXVv2Y;207.0;False;0;False
71604e24ef314d218584bd69318da6f4;dFs261AKUZc;10000000000.0;False;0;False
1b2fb91c7f20442aacd630f09464e892;LYQdC6QGinM;10000000000.0;False;0;False
ba5e7ad6af5840de9ff93fc0b3849ee5;RcMt6zI7VkM;10000000000.0;False;0;False
6a316d39e9d74fbf8443024c83b8e2f9;y1T1dS-bh4s;10000000000.0;False;0;False
5c3825ff713a45cd9653051901ead782;YDsLKEado_o;10000000000.0;False;0;False
2ca401ff825744d59e29f465986a5b8c;6OmbjjWVhko;10000000000.0;False;0;False
ffecb6f72fca4c51bc649bd61d7264de;5QXxozXsDZY;217.0;False;0;False
a0eeb583e1b84fe0baeebf5621e17984;N9SZaOJEWXU;10000000000.0;False;0;False
84030a2721b9401eae60c6d9b809ec30;wVkYRFyNuV0;10000000000.0;False;0;False
8ca6f1cfe6944bb9b6aa874a9bd5fb62;19dzm45ttWE;10000000000.0;False;0;False
69f6aa44be384189b2fb59f14d993205;Wd_pU80mGXk;10000000000.0;False;0;False
7a417451e8e4402984afcf849ae2d69c;ZZsMQ7Vp4rE;10000000000.0;False;0;False
e76a7846ac9d4a4dae8997cb4e58ded2;UBozyHxiPgk;10000000000.0;False;0;False
f08b9636b940463a81dea668a2cd0a66;AKRyWWiZRu4;10000000000.0;True;0;False
0b76c6351d704876adeb175ce1414e20;HDpCv71r-0U;10000000000.0;False;linear;False
017dc84e8b6a410ebd66ca61b1c87830;f8OHybVhQwc;10000000000.0;False;0;False
1e5812a251184f7b98ce3f71bdb13014;HV3O93ZQF30;148.0;False;0;False
aec55fc6b89f41938f19a39bc5166809;CBJ2TRkj_ms;10000000000.0;False;linear;False
422d9cbc50d64dfbad798f622abeb09a;PZvOnhNOEjo;10000000000.0;True;0;False
c1c1a41913734b9f9b1231e11be8f54c;UJujyzA2Q1E;10000000000.0;False;0;True
9f5ab312e2b544948e322e37dbd4a3ce;ckYHXNlccug;10000000000.0;False;0;False
e6b98c2eb64c4fb69b566a63564e2843;oEFWJTA0ZIY;10000000000.0;False;0;False
24ef08be5cd14a1b9783dea2b4476c3a;h9XFq99bojc;10000000000.0;False;0;False
da4e3c346e964e6fadf3d37dae689460;jJDcrdEDgos;10000000000.0;False;0;False
8287b55bec564f5384657ed508471d94;qEWV9krk74g;10000000000.0;False;0;True
8b402882efbd4aa6868c557adcabc31f;LcEtkxu2aNk;10000000000.0;False;0;False
589bc365088340d6ad050fa18de4f679;qnWBURgMvVc;10000000000.0;True;0;False
c65a7a01a5054317bd3d8358ad941b92;rAD6sxqb6KM;10000000000.0;False;0;True
3a35698e10e046c3ad0af0d71f8eaeb4;7mitasNyfWo;10000000000.0;False;0;False
8c65c45c777f4a6fa36975950bc28f14;d52pfstGr-8;10000000000.0;False;0;False
c5a65cdc389b4bc59cb0c99ff7adc9e9;vjD3EVC1-zU;10000000000.0;False;0;False
44dca00a248b4913a62a2a7abbd871fd;ajQRi6U1p48;10000000000.0;False;0;False
395f10134d764d7cbe37874ccb9b4295;4iuO49jbovg;10000000000.0;False;0;False
d6405c54922d4104ac32fcb6714ecd12;cq-LbHxlb-8;10000000000.0;False;0;False
c7f5ad50b51d44d78914e2e76c7e6273;nzADjVOLM1o;10000000000.0;True;0;False
8f02c3d260a14a1f9bd8fb4850bf3190;nVXUd2tbT4A;10000000000.0;False;linear;False
79073ec5fc444fc68b2dc8bb6815f366;adUd9izOcW0;10000000000.0;False;0;False
8f4b7bf939ce414e9bee209cb228c864;UigR_AAP97Q;10000000000.0;False;0;False
0d202c93901f4d94947303e55137459e;TilW9kN2E0c;10000000000.0;False;0;False
194174c5e6204e83be0d26eb3bea41c8;WlgEHHT5I0k;10000000000.0;False;linear;False
c3834509ae3144b1bfe141a20d87af2d;jVzueXIXy3I;10000000000.0;False;0;False
4fe504d4aecc48b790d0627b28f9a18c;ObAfBAhwSko;10000000000.0;False;0.1;False
4d3ba6bcde58428e800d27885c527a18;LXIWRan3XGY;10000000000.0;False;0;False
5a1e44647dfd422183fef2c084b85ba6;PXwF7g5wksQ;10000000000.0;False;linear;False
0875e929c43e44d19ad878478e118d54;xqovGKdgAXY;10000000000.0;False;0;False
9d9306b573f74ac398a530e62194789b;CXCKfEkn7Sg;10000000000.0;False;0;False
9c6b04e5f3cf44fd8c4320b8ad061d0c;6vOo-3XWxpo;10000000000.0;False;0;False
5fd1d9ca3ac94efe83a0dbfb0f9e2cc1;4rYJfBfeY0g;10000000000.0;False;0;True
a641f97ba4fe493bae7811d211239218;12kku-8_6_4;10000000000.0;False;linear;False
5de32027dba8456bb79a2647208b34cc;oG2OWZkORC8;10000000000.0;False;0;False
144aab357ff64790a3cd9f104ae91d69;vsuEio8VErc;10000000000.0;False;0;False
2fc8f9f6d54d4c8c86a37af9fb344919;a4J_uRIv_mo;10000000000.0;False;0;False
72f5739e9425494c8bc6b2803aecdba4;iLGuG193-JA;117.0;False;0;False
38cad4b6d08341afa7e9a7444477a091;kxLiDtaL4HM;10000000000.0;False;0;False
90d8462019824914b7011721092deba4;PE1vGT-hlLI;10000000000.0;True;0;False
ba30e2096ed146fcbcb836f082b7c59c;VhJ65v_C-eI;10000000000.0;False;0;False
6059856fc20b4843b474969ea16cd6ac;FdIX36A8lMQ;10000000000.0;False;0;False
2f6c30588af74c0a91e08199793a4103;iU6xe14dCVY;10000000000.0;False;0;False
74f48bb018a341a1a3bfa285af808d5b;fHpXaixhPkw;10000000000.0;False;0;False
01446e151b9347bdb96c7eafa0d8db3e;ZbUPjwCEZlY;10000000000.0;True;0;False
cdd8ab1ca2be4527b8a1e3b92a625e38;GHkUCSeTi2I;10000000000.0;False;0;False
7127ab26fe2d4df2b81849edebd1f3d0;tiXt1MnHdDc;10000000000.0;False;0;False
a1bdb652fa6045cbbecb5e25e9f7597e;9pw3j0HK1E8;10000000000.0;True;0;False
44a4f003f8534c679e07d19777cce611;vGJTaP6anOU;10000000000.0;False;0;False
ba3f88327a2c4b859be0e3b7f443f351;bS1MOfkScYA;10000000000.0;False;0;False
028cb9312382479e84e71cc9d0d85d1d;BJr-iFh1OZk;10000000000.0;False;0;False
6bfb96843dff425a824b540c56a83024;2SJCz3vC3FE;10000000000.0;False;0;False
169f42a2fdd744a4a10e689f82c43293;epzDjGrEWhM;10000000000.0;False;0;False
9fba56f3b1594ba9ba684e04b68415cb;cwo4I73umF0;10000000000.0;False;0;False
87f358fe7eb44ed497a75e83b8da65fb;EYQTGF1hXVI;10000000000.0;False;0;False
cfaaa5e9ab1c42bd8e1f00b149a9fe1c;GDEDQ8TCzW8;0.0;False;0;False
89100ddd9cd047fc8c64f79cffae40e6;Ed01vxg6LQU;195.0;False;0;False
f3b41d0dd9a4412a9b2e633b54dd2573;Sw-ko6aINI4;10000000000.0;False;0;False
c4f10cc7e849421d838b46d2a7a1a41b;dfKnga-a-7Q;10000000000.0;False;0;False
743cb17317c548b78f4874935c0f9d20;Tc8ep-iSaaw;10000000000.0;False;0;False
30abe2f199fe40b1a4413f411286b842;thfcVP6Qyws;212.0;False;0;False
fce2a962044c41278e4eb896c1c1e00f;PyJDfrInMsA;0.0;False;0;False
0741cf49793a4089ac0a92151056c6de;mTqLq06GVrw;10000000000.0;False;0;False
b6eb035879b644c5a170a6da17f25c23;DBUz2nkOKsc;10000000000.0;False;0;False
2a25d60cc73a4c30a47df51339ece502;j6TAevvtFfE;0.0;False;0;False
0edd61c95659476890d586fbd01cfa69;WTh-U3rK91o;10000000000.0;False;0;False
89ae3e2cf08644d28c86a725421ba9dc;XXq5VvYAI1Q;10000000000.0;False;0;False
d161808f5c714cf0a1344ed40ef8e2f0;ep-O3vT26Ns;10000000000.0;False;0;False
39163befd25f43fb8dcd21c5c9a2794a;AWyxHTh4cpg;10000000000.0;False;0;False
dc0943f1c6da488f81007f5f8adac2a0;q95ZKqE5dfU;10000000000.0;False;0;False
a0ab5a2c59fd4466a40c9050ce7eff1c;exEeS19Mzq4;10000000000.0;False;0;False
38730053c0d04903896373554f82b593;qjzrGBwmKeE;10000000000.0;False;0;False
9e2f201ce85d4ab090e448e15bfa8395;x55doVYxwbQ;10000000000.0;False;0;False
4f37c61c75a94b088a67a79137cb8dde;56hqrlQxMMI;10000000000.0;False;linear;False
e483c96ea17f472b82c119f4d4afe189;kb5mRBMZbYo;10000000000.0;False;0;False
dd7facb378164ac3a8b19cea36fb5f4a;-RuofuQ7soE;10000000000.0;False;0;False
e5b1de3fc92c4f26ae90949f97744ccf;1vqgSfmykQI;10000000000.0;False;0;False
fed5d5fd61c34ea3a54f586eb8f273cb;8oSwNhX7ER8;10000000000.0;False;0;False
872b798254ce4131874b99eb01367380;mtf7hC17IBM;10000000000.0;False;0;False
b987fd953a06439d9c2788c2802ec2a5;c6uVXJ3x2Sk;10000000000.0;False;linear;False
7d495d24e0ff4178b46dcf07e0867bd8;dqmat-mZqVI;10000000000.0;False;0;False
370420a5a08c40fbb71121781c23f56e;LatorN4P9aA;10000000000.0;False;0.2;False
3f8937291876485dbe48fe74803e8d31;1JYld4Nfqco;10000000000.0;False;0;False
c00e35e0953345e384a73035b360804a;XOzs1FehYOA;10000000000.0;False;0;False
3c34d5e31bba4516bab0cd857e29785a;xC3kCZCPxHY;10000000000.0;False;0;False
c6bba7236fb247449faeb8bf288fda78;PvnlyP9sfHU;10000000000.0;False;0;False
8cf225a9da334e8f92c360a341017e0a;noxsPI-Ip30;10000000000.0;False;0;False
4a2d7946b0594ba586a6d4d3f912ef77;w_rnvmmE5sY;10000000000.0;False;0;False
f3308ce05d534560b9bd470cb1054049;h08pCvyKfbs;10000000000.0;False;0;False
3b46763dbe0a4dbe88d0aecd1887a564;UrnCdEPrGKQ;148.0;False;0;False
669743ea062d4d97a155b6e0b1140e88;eBItb_J7vTg;10000000000.0;False;0;False
31686df954424c8188cd441867521e9c;29l0KtID5nk;10000000000.0;False;0;False
27a1b894be06478faed70b1eef824c18;xoM3SWKKvHQ;201.0;False;0;False
e687d9ae55f04f22b938b1d333a9572f;PnWKehsOXu8;10000000000.0;False;0;False
bde4278870de47069f60441a40594ad0;c-UhmfOTOLI;10000000000.0;False;0;False
5fca2b0444a949bb958add82bdcbff31;ajiDJLW7ME4;10000000000.0;False;0;True
ecd157f8d9ba449690bdfb7c62a7eb9a;4FguJqN5VQw;10000000000.0;False;linear;False
6c1607608133487d9b657cc16e76f655;DVzcQ4_khsM;10000000000.0;False;0;False
05507db30a374a1ab00e35d2e0ed5920;ZAvP8LKMXgA;10000000000.0;False;0;False
c64b36ef897e438f81221a234fc5641d;GmnPZQWyI8k;10000000000.0;False;0;False
fbcb0470b6ef4561abd0fafab2abcef1;PppWJtolihU;10000000000.0;False;0;True
322ce7bba6b14042934a954e4b1128ae;PLPHAzDMVT4;10000000000.0;True;0;False
f61b84e90ad64111b1f5b6ff0652bd5e;q5W5rVH7LMY;10000000000.0;False;0;False
b12ccf222abc419a956d58d006132903;kBqWtdMpies;10000000000.0;False;0;False
847bb881d5684aab9f7be5ab6f614d47;eUT49JWxiz8;10000000000.0;False;0;False
5fbffb9d04a54b6fa5cac023f1a172b6;fX6GsynDN-Y;10000000000.0;False;0;False
1d9a4e277da64f5e840f8a91ed135dc6;tnaYxumRwHY;10000000000.0;False;0;False
2af9d520e2af495e9f8b0daa3398c07f;5muUoLLsl48;10000000000.0;False;0;False
d257dc8cf7bd47329b6be34fdda74dfe;X9tvLrWG1mk;10000000000.0;False;0;False
be6f07a9d8ef4fd0b1ce00b8e27aafbd;wmHTLeOLFp0;10000000000.0;False;0;False
244f33fdccae4f2ab2c0cb8f6ebc4161;YnvxJ0qt6-E;10000000000.0;False;0;False
c53cdb57cee44a9f969cd1d2ce88dba8;Trpp9qIldhQ;10000000000.0;False;0.2;False
6725f3f3d28c4e1fb787ffe7e63b5cb4;E-6-eHXzEHY;10000000000.0;False;0;False
1678e55d4e3b461ea7f53fb224f6d159;Gs0t8LXH6lw;10000000000.0;False;0;False
69bf59fd301240a290d6c48f4b9a72f5;ld1wQXxO1Ow;10000000000.0;False;0;False
95432690e3f145cab0e99f741707f5d5;nXE_DOn4xXs;10000000000.0;False;0;False
f047c0a0bb7d4395be278dc5f16b2f1c;qM0zINtulhM;10000000000.0;False;0;False
e70e772cda60450ca1b31b79a49215b6;iykEwEavCP4;10000000000.0;False;0;False
3066b4b507cd436da28a36fa7beb93ab;FFWVjdS1Kz4;10000000000.0;False;0;False
21e23e568a1c4a91812384e056db19a6;31hNBTF4RZY;10000000000.0;False;0;False
e7617b1f9eac47a0bed1449f2fd376e0;pAgnJDJN4VA;10000000000.0;False;0;False
3d09b1d6e08541d180b051fd59d38412;vDlXjJGDt2A;10000000000.0;False;0;False
7d545305bf2442a19d0eef32f5cc3448;20gZyQEACo0;10000000000.0;False;0;False
4cde5342f9c249d889bbfa8f9c8e41f3;Q-sQklvpDhA;10000000000.0;False;0;False
8f4bfa93c6784b39836c7f7931d5e7b9;2--3DBOTUDU;10000000000.0;False;0;False
06821bc4f9414a5d8df3d21825708699;GG4aNiGswNQ;10000000000.0;False;0;False
b6b0fb46e9af4689adc5b8d2157b1a31;cZAXJBUhOFg;129.0;False;0;False
76488043d548408e8806662d404f7732;eHQG6-DojVw;10000000000.0;False;0;False
678d1556f0a340fb963790afd0ac6672;yIfonkjmnb8;10000000000.0;False;0;False
7187c1888eb14d56b6ca028d135332f2;v_OHJxN9C1Y;10000000000.0;False;0;False
53815494222d46a094534e971d4b7e3f;aiWmWTuA4Vw;203.0;False;0;False
dec85e5447764b0780eb26ae30000e40;XnDo0O_eY1w;10000000000.0;False;0;False
077bc3111290439c9baf1f37bf5adaac;XAzXOObprQo;10000000000.0;False;0;False
81f63b05eeb84099a530c93990c9ee04;trgtm5kx6ME;10000000000.0;False;0;False
09136b071af84fb084ef9be4c430a84c;vhG8zC4npsE;10000000000.0;False;0;False
1f43a2fb6991461a861ed6754cdfeca5;zhOB2-gULds;10000000000.0;False;0;False
67fe39b527f34464bdec2c173f937ccb;PTFwQP86BRs;10000000000.0;False;0;False
8bb3a4d27f2f4f8fa8d78e2fd80f7f1e;llYN039ixy8;10000000000.0;False;0;False
8cd107d68c2f4c46a195cf43dc9fd1c3;wqqnxEmSOB4;10000000000.0;False;0;False
e728fc092ec344b8aa9250bcd677fc66;JSehwTSHd_8;10000000000.0;False;0;False
885a9a1bb0e54fb7b06ef621a3b96f36;aIoZ1VY-Xnc;10000000000.0;False;0;False
faf8e10e35134c469de6c408a8384a73;4rlbJzMoxXE;10000000000.0;False;0;False
95ad0d3f407344d8bf6eb96527d8f2f6;X8KL_kUr_ts;10000000000.0;False;0;False
e66bebae85d8407ab8e83183bfe3e37a;2ZdmaIbHx98;10000000000.0;False;0;False
33c47e7ba59749dc83bca7fc29bcb509;JNX0-tCfpCk;195.0;False;0;False
bbcf72492fc64acf940235390a7f98f2;mGFS5is4lD0;10000000000.0;False;0;False
f15e4d5f5e094dc18777bc2936d60299;KBIlIncyUkI;10000000000.0;False;0;False
d187206c548149fa9d392ef5b00d6c49;PL6jwxw9T3c;10000000000.0;False;0;False
5fda05c95c0d4ceb9d0233e3cfbf10fc;P9BfvPjsXXw;10000000000.0;False;linear;False
7125f73578f3444989998c0c62b8bbb8;Uwelrtb8Oho;10000000000.0;False;0;False
985c7ac5ce2543a4ba6e648b1d818f46;9BNOl5njHRY;10000000000.0;False;0;False
09e9821a12e6476584b3b21b57894f3f;ixxcR48Ci3E;10000000000.0;False;0;False
d914203fd1ba4e52b1a2f237f2daea59;tDwlnFJchE8;10000000000.0;False;0;False
4f55f69290cc4f01b4452f9a89a89f7a;OQHtHowsRC4;10000000000.0;False;0;False
32048c0ab37946d6944a8e434b11d964;_tTtPWvymDk;10000000000.0;False;linear;False
9139254d1adf480c9ab51d23e0c92737;f61wTPltkZY;284.0;False;0;False
acffe357dbce4f49a6edc34d75601642;YC6rnpdYcJE;168.0;False;0;False
01eed16e6fe54c5bb6df261c3bdc3e81;RsQXVJOgvNY;10000000000.0;False;0;False
72595a01752c4a7fb638d02763cf04cc;3ItUNp_Qo9A;10000000000.0;False;0;False
1103955fb52a4f4686ac5cd8122505bc;PT02Uqq40O4;10000000000.0;False;0;False
27ac083e7dbd4ff1b817e4278717b703;AR-WB2uzJ_Y;10000000000.0;False;linear;False
6d972913985044feb0196da8c8181f76;1TS_DGvQUiY;10000000000.0;False;0;False
ff23c98ef131423f8c183476d543d3d2;uLSLQPQxlU4;10000000000.0;False;linear;False
558e8ce6bcea4fea85486e63013b9532;GZnEfmEFeHw;80.0;False;0;False
0181480d585b4c699da2da225402ce29;Z3Pb3EJY5Qg;10000000000.0;False;0;False
fc7c4ccccd814881bbf13431a7895c6e;883yQqdOaLg;10000000000.0;False;0;False
fc59daf6034745b68b8fc500bf696603;7s6VbOEnsgk;10000000000.0;False;0;False
5131384bb71545f0b8df2568536dd4bf;nJAjOlp4Tas;10000000000.0;False;0;False
61030bcafdf34960961a78e51fe71b40;wh-07BzfgYY;10000000000.0;False;0;False
717ab09f7a4f4e0d847aca0d68c54466;nvHhT3m-85I;10000000000.0;False;0;True
16355e124b41495c87c37bebb56d0e16;yQQBnfIM8aE;146.0;False;0;False
b1dbe40183b743818a3c5fd6e7cee8ea;00eUebsh68M;10000000000.0;False;0;False
3487058bd14347baa2da2972377a2030;aB0LJYtwtow;10000000000.0;False;0;False
223f0c38485e4d69adbffd4773d07819;eeC14HBYU-Q;10000000000.0;False;0;False
f7cca3348dd24b30983c3ac349a072cf;leeRwDGojmM;10000000000.0;False;0;False
f47fe77b965c44798f1cad8aa95782c5;X4bgXH3sJ2Q;10000000000.0;False;0;False
da18783bf4574e638148edd53fce3238;xDGbi1i8aBM;0.0;False;0;False
9b5099134d534b559520890c7062c8e9;8dHbLqChO8M;173.0;False;0;False
a26d9ebe50cc4c239920391c34dda325;0zRIH7Bnlvo;180.0;False;0;False
0474d14c23ea49668deebabfb4959be4;-TuXJTxPcd0;10000000000.0;False;0;False
9888c4ecffa94a08a28e3978c464efdd;KEQogizNEGs;10000000000.0;False;0;False
774892966c004796856eff24c466e248;3JJTdVrtaVs;0.0;False;0;False
84e51611758b48f6b6ad084a881551b4;2cuEXBjHyhg;10000000000.0;False;0;False
3de5710cc2144c07915946c84b6f5a92;QvbEkFVRRjk;10000000000.0;False;0;False
765d9ca72464462493200ae8de4f8421;cvDkryqHoHE;10000000000.0;False;0;True
56aad0bce20c4cdba1277d993b682b2e;537v5Avw_mU;10000000000.0;False;0;False
9bc43ba4f07c4b28b64772fb1f7583f1;DbVz0jP722g;10000000000.0;False;0;False
f1f919ba11344017bcfcf0e6c58937dc;sSwdqyurF3U;10000000000.0;False;0;False
befaf1c2deaa40e6981883c8a97ec9b1;yCpKQjqb8Y4;10000000000.0;False;0;False
14fda61af468408a80c1c2ef35ba926a;7PneOwzMz4M;10000000000.0;False;0;False
ef6c2449e13b439d83f3d2668edde2df;Osz-GQbX37o;10000000000.0;False;0;False
cf6f76943b9a4356970f6f85e2d1a09d;MjGH7UAyhXk;140.0;False;0;False
85efa060214a405c9e58795a6c968792;Z4q_MZ7CRvI;10000000000.0;False;0;False
23282ddb9d274365b21d301ecb2d93fa;MFH_u7rDFBw;10000000000.0;False;0;False
ea744f099acc43b8952c703c82083436;50rlHVe6g9Q;10000000000.0;False;0;False
37f510721758466590fe2d1a48e74353;p_6GYfSea5Y;10000000000.0;False;0;False
5ebccbec25784d4bb9fa77cf1c7d6699;iDhx2eJVr4M;142.0;False;0;False
1673f1e942c64cfd89d30fcfdc3106ec;oiBr33_FCAA;10000000000.0;False;0;False
10cfbbe223e94499afbc5725420b5127;8lwPbnv3aWo;170.0;False;linear;False
6834467151944fb1b5094011ae5e3bfb;EcBLScCg83E;10000000000.0;False;0;False
bdd3b7316c154607905a5bfd8693ad08;IlV7RhT6zHs;10000000000.0;False;0.2;False
f0db1df05d7940e69af522dff0f0b949;zzNH_KjIZkc;10000000000.0;False;0;False
304eb2d1229b41d09607c992f5f52969;ZaA0IctGTDw;10000000000.0;False;0;False
8147d5b5f59f428e955476c2ef06df21;iYFz4pKclyA;10000000000.0;False;0;False
913cd0f20a664d0b9bf2bb3e9e1eb336;h5SjgIMISdY;140.0;False;0;False
0f9506631298421ea1b75d095a7f757f;gk2NRjhSneU;10000000000.0;False;0;False
e7e1cbabe35748ea99862e649351aeac;XpbX3p-XS1Q;10000000000.0;False;linear;False
fe20084b6542468b9d81a0b7fd3ec79e;90yd5jmSr-k;10000000000.0;False;0;False
ec9eeac930ca4770a4a09a380eed1c49;aBcCtzI7qqY;157.0;False;0;False
5b17f5220cac4ea0abd3030f4bf61bf9;7Y87tIALd08;202.0;True;0;False
210bd7e4cb0f4f6e986838fb81494815;cMuGFWBDZis;156.0;False;0;False
62f5e7aa604b4eb0b6555b673a547271;Hyk-Vdd_Qrk;10000000000.0;True;0;False
ab9924db7c6944fdad88c247369cae55;0t3ldFYTNIQ;10000000000.0;False;0;False
ba45e46e5f4c4cffb0bac7a15b3d8be6;zIOVMHMNfJ4;212.0;False;0;False
fb11ab318a83472aac0b1d90403007fe;wGAKkysp0Kg;10000000000.0;False;0;False
c4d88cd8593145d29a26fed40c9fa39e;QBFhhRMp-2Q;10000000000.0;False;0;False
0bbe80b6c1414de19813afe3d2372df2;QzGGvGOIAJ4;185.0;False;0;False
93d7945faac84b10b6393a39e1850733;7HLYqbP5_TA;219.0;False;0;False
5ced1e10e6674ce4820364a37b53589e;9fmlZH7zWOY;0.0;False;0;False
add53be91ba843c29e57198ab60b24fe;ms0C3mrVrGI;10000000000.0;False;0;False
c04a1fb7383c40d2a1ea093b4d51a8d6;8Kclp4eV8p0;90.0;False;0;False
4a20c99d4ef7416189eec9c2be89e793;ZsfXRJG61RE;10000000000.0;False;0;True
be631b2c043c42cb8444984c90bb4807;0aN61rAve-8;10000000000.0;False;0;False
0a3cd469757e470389178d44808273ab;2Ws0VfqkhFc;10000000000.0;False;linear;False
8e669e1e3ded4f76a35f9c3d25eefcc6;xN9gUjsMteQ;10000000000.0;False;0;False
bb2e3c83346b4dcf8783d0f47553d7bf;nrLu1DOc1lE;10000000000.0;False;0;False
