id;url;corrupt from;noisy;offset;non-english
3785bdecc07445c7a247bcea538a0b75;5AS1iZWJ-9I;10000000000.0;True;0;False
1ea316b852904a77b90ea4a6fd02f12a;UxJIifbfkyI;10000000000.0;False;0;False
5b2a7a61224d455abc51e7cbd09b1163;2Ydx-bZhVe0;10000000000.0;False;0;True
822283a8d6be43b19362e5d5a290360f;jooFywTFGkY;10000000000.0;False;0;False
5a2664a7f642497497585cc1b91a5a93;dur0s9SMxFE;10000000000.0;False;0;False
8d232318c7694dc6b113e7291eb7ba18;dCsZNalcaXM;10000000000.0;False;0;False
1dbe44cc400f48439abbdf496ebdfbca;hY3AnZnOXwE;10000000000.0;False;linear;False
2d9cc89c049d4492b2622159e19e2f91;AJll-eF5zUA;10000000000.0;False;0;False
5e6d3067b0a04c63abd018b54c45125b;DiQRDTxlvk4;10000000000.0;False;0;True
844bb69b44b246e2ab72de7051acf973;VRjU_2Nxzms;10000000000.0;False;0;False
18de37cd48644149839f3b7a0832f1d6;IhyAdeeBTd0;10000000000.0;False;0;False
ee222a4866294ae394ec1661ea524581;SbS2iOlwTTQ;10000000000.0;False;0;False
4f14460ee0ae47808c467bec6a2b601f;skZxb5sBoiU;10000000000.0;False;0;True
b0a42b74adac488fae7b1a8a0805d6ba;0ncqa7iifD8;10000000000.0;False;0;False
32c7b050b8d945409ed789df49d8323b;3V726_HShyY;10000000000.0;False;0;False
bfefeb55ba094a4eaff4f29cfe50bbed;WOyUGK12e58;10000000000.0;False;0;False
bf6466545ff94fce89b8731b6cdb94e2;Ds_vwsTFoLk;10000000000.0;False;0;False
7b9d0166547a40a4b7cd441f60c22baf;4NOYCzRzZIs;10000000000.0;False;0;False
dc0d20f39b34496b8ad52ba81a43b30d;lKsQR72HY0s;10000000000.0;False;0;False
44c8c442005d478fa69eef7147a4efc9;3CT73UEz6OU;10000000000.0;False;0;False
05885e41c2fe497083c45e7e58115886;w09y-W9Erlc;10000000000.0;False;0;False
0338857065ae48ff86c866754fd1aa71;B8NMMXmqteI;10000000000.0;False;0;False
e9efb083d7c745de83d562341631ba15;X063MbTdqxM;10000000000.0;False;0;False
a8a0c0af83134c6b8eeaa121e5cfef49;n5EeAIVnLmc;191.0;False;0;False
81af1df835314a868d201d4a553f57bc;XwoGchtXgR4;10000000000.0;False;0;False
1ccd14f4485844b7827b4500bfde4938;w6ujC37ehQI;10000000000.0;False;linear;False
f1aa4d385c5846e4987fffc112b9ebe4;xaQcLtQ6Sto;10000000000.0;False;0;False
c86a9571644c416fb376464d3d7ce334;ohiGATUHjxs;184.6;False;0;False
060b6abb045641b8a319e81b58d3ee89;KCmSWw1gLrs;10000000000.0;False;0;False
c0291bda8f944fd5b2285dfbe32772cc;S4wA7eSG06M;10000000000.0;False;0;False
eb5463eaf46f4f38bdb91ee5ba9001a1;UY8zK4R9oE8;10000000000.0;False;0;False
11e6d4ce3f3b4402a445a325151a3505;Ok9zfly-KmM;10000000000.0;False;0;False
d439f28867d8496f9455b6f7dcb2dfa8;sGN_hkLrF6M;10000000000.0;False;0;False
b88d4742930343d6bdeeb10a91656d0c;Rf1wDU1ZksA;10000000000.0;False;0;False
9bc5fda910ab497fa5fc592ba6458bb0;XHMjXj_jCVE;10000000000.0;False;0;False
16351b8fcdf74705a332de76cd67f36f;uZEe5WqMOQk;10000000000.0;False;0;False
89e967054d2e498284088fd67a13e722;GbBD47TF6Cw;0.0;False;0;False
a5c0054d9bc74b0cabf17c3c33330aeb;WjnbozivsEo;187.0;False;0;False
fae78ca04fd64a0aade0e5aaf143daa2;Nj-03tH6p2w;10000000000.0;False;0;False
07461ecb215d4c8a9822dc285ae53263;I4xpiwT2q9Q;10000000000.0;False;0;False
fd79754743694753947d3bc1d63ec6af;3q7EbuSaD60;10000000000.0;False;0;False
b27ccb8e15a34d5b9b5c17bc9ae24ec4;q_MRhDh61sg;10000000000.0;False;0;False
8b83ab0c4fbd4094a863acc9e2065250;8ozcTqWb0dQ;10000000000.0;False;0;False
f7cedb7028994169979d246c5a3ca7d6;gZvoAa6Ch-U;10000000000.0;False;0;False
b47f173699564d698d7b1e912d52d21f;_cDdMZ2K9o0;10000000000.0;False;0;False
93756cd79e524cd494e3f08661b23193;Bx0Lwn4Kv7U;10000000000.0;False;0;False
43b1a2c0ab334db9ae2e1681cadf7b18;y_C_d5PcxEY;10000000000.0;False;0;False
27f1c67ad02f456b8f1711d22572098e;wPlqahc4zDY;10000000000.0;False;0;False
cfd0ddc087f04da38fe4301069a3b763;DPlZu4mU-XM;10000000000.0;False;0;False
360e75791b4b4839a8d95b58579c565b;4rYJfBfeY0g;10000000000.0;False;0;True
4ca992e0a8f6448ba7fba81300294095;lqmTQnW01qc;10000000000.0;False;0;False
c1553e82ace6477084e9cbb9648d13f1;SScbbZCPzFs;0.0;False;0;False
f3093393b38b4743835e300197aa8f03;7I9sqR05uYc;10000000000.0;False;0;False
523ac28195cb4f10afcf25c3824d9d34;kijpcUv-b8M;10000000000.0;False;0;False
f949fc44c74f4473b022bef94fad9f22;ACjIiAzkc3c;10000000000.0;False;0.1;False
8f8f5c5a72a0473083d754011bff1acc;Ccs2rt0oSzQ;10000000000.0;False;0.1;False
e799de42ba2e48528e480f6f1787cc92;I8cEKotvkHc;10000000000.0;False;0;False
29910309f24e4757ac4ee8e61520b080;hzs_GXBiBQ0;10000000000.0;False;0;False
e346cf600703490d81693b973ac61940;y3sXH8BweHo;10000000000.0;False;0;True
8b173063e4b448ccbbbee81aa3f9429f;I0sI6eFarFE;10000000000.0;False;linear;False
84b596df6a314e01bf10acfbd0408256;MKVu_CUfwkk;10000000000.0;False;0;False
5ba1ca98575e40cfa3958a89b69fdcda;61AoMeNd8KY;139.0;False;0;False
bc47edab0ffd479b914c904ad661f387;StucTgEPjz4;10000000000.0;False;0;False
13600ffc00c64e5e81a1c694a62e1960;7-7knsP2n5w;10000000000.0;False;0;False
c69b1194a1654c90b8d30d62143b5cff;yKYwxrUfsow;0.0;False;0;False
271126bf806c4a5595732ed54beb6733;uIM7zm7PO8g;10000000000.0;False;0;False
5888919a6d1b42ecbfb01cbe60ddf3b9;HVq6rjWnLi8;10000000000.0;False;0;False
87c6c7a84b9641af885db6cb3f6593cf;IpMkidNsf34;10000000000.0;False;0;False
ac960e82b930457a97f7687bb3ed1007;pdxgTk8UtTA;10000000000.0;False;0;False
051d518626e34f10a39f0d7467a0da3a;4A4QZl8RTU0;10000000000.0;False;0;False
8389239d9a024c38b1b012fba22be2a1;Jqhrc87WNMQ;10000000000.0;False;0;False
761d13426bd544e998fc4a85a088427d;LF0rKW1DEMo;10000000000.0;False;0;False
06a366e5af9c4422b3f35d7a513f1f06;_nkFfIfqq_s;10000000000.0;False;0;False
c523d28188c24a3fa07288ffe35b496f;xxjBHKNSM38;10000000000.0;False;0;False
d918a838296d431ba437e60e8d8c7651;_Jtpf8N5IDE;10000000000.0;False;0;False
7a996b57eadb47708a1af1fb0326d387;xFMdgm_2_EU;10000000000.0;False;0;False
43bec5e849294bfdbbefd88b46b23795;nVIcsj0P7qE;10000000000.0;False;0;False
8a27295298d44305a498e888837c075d;rPRDgKq_akU;10000000000.0;False;0;True
23b4f5722715425a893bdb06a8ea8341;VaRTocPWbhQ;10000000000.0;False;0;False
ec87d0cf9c364fec94ccd857b9a40a64;mNE7IRZT3hw;10000000000.0;False;0;False
e4395fa4e0e64101bf865cbc37a6959f;_fs9JwotIWY;10000000000.0;False;0;False
18c13a96a8c34bf4ba520164cabf9132;u71zWzmGMaM;10000000000.0;False;0;False
47df0f19739944ecb26867ee88c65074;cAFl2D8j8cM;10000000000.0;False;linear;False
d93f0c867db24fad9084fdd177e734f1;dee3RSgUWiM;10000000000.0;False;0;False
55529a61d58840959604d3b2304a86c2;WaBGR3CfLxA;10000000000.0;False;0;False
cab91829feec4306822cdb9a4eddcdae;HvBgRSSlVBA;10000000000.0;False;0;False
bd9875e84818474db6a1a5b0ab23a490;hHDZ5rYiMz0;10000000000.0;False;0;False
d52fe226f3c44d5d917da065cf81e537;Fc6v7OWq5Bk;10000000000.0;False;0;False
02b1ef0126594db5ae34c01520969978;XjQ1smPQJbs;10000000000.0;False;0;False
e2a430496015417380b27844dd05dd5b;QF6xU70O73c;10000000000.0;False;0;False
914882a4c3564bf087d957ed1983c70b;L-iepu3EtyE;10000000000.0;False;0;False
e09b4e1f284a45b6be02c19ff9315b29;HLPVrxYG7x0;10000000000.0;False;0;False
43a3ee52120b448abdea76d8f277eb3b;AITEnEAqmyk;10000000000.0;False;0;False
8a8d7d4986df4aaea2168794c4f20eb1;btNGf_pCeZw;10000000000.0;True;0;False
badfe285a889415aa2acb3ee7f5df77a;ZaeUak_35VU;10000000000.0;False;0;False
8be6e36045514a5ba13ab1bb87dda789;1kAIMlISHhU;10000000000.0;False;0;False
5e52ec26e05644b2a03d292f3d99c061;lyEWNRoiROE;10000000000.0;False;0;False
9bb7999aa38841ba8219c091a3468f11;B4vTwppAfDg;10000000000.0;False;0;False
0e1cbc02a1814ffdb490d0b531f3a4e3;LOcKckBLouM;10000000000.0;False;0;False
ffbfd5b3ebe542858c9e2cf45dd26e10;aP0tf_cvOXY;10000000000.0;False;0;False
8c8543a3d86d4728a4c1f6b1c2d672a1;qdoSy4ROZpg;10000000000.0;False;0;False
8475941fc4aa468bb4d72c3a30914d49;tLJPsHhcEOo;0.0;False;0;False
7b3d22d817844194afb8a6b8e5ea8e0b;zc8hbSM1zVo;10000000000.0;False;0.4;False
392c7464f29c48568e61616423174b13;ZNr2XyEawig;10000000000.0;False;0;False
d7c714d30ec54bfeb3a9e7517e5fe12a;mipc-JxrhRk;10000000000.0;False;0;False
4e07638e58be454f8aecc7492caed3a5;6_oKtZLs2go;10000000000.0;False;0;False
a04f23737bca4306ba9663b487e2e79c;D977uOHVxYA;10000000000.0;False;0;False
95b3c02f55534711b30844f9e4bf564a;ye-MwxuXfeo;10000000000.0;False;linear;False
86e6f24f88484864ae7a9b4cfc70f903;owNv81KIvAQ;10000000000.0;False;0;False
fe06bc28d41144e39afaea2807fbc659;dfioiKIz_7M;10000000000.0;True;0;False
6049d60cc6e6474e84fe570db201a282;VTPXvE6o3LY;10000000000.0;False;0;False
742bb550611f4ec087b8c9e5f01e0b7e;yiEJHOo19CY;10000000000.0;False;0;True
4ccaa94977384cf5b3d0eb1d961c143d;KA9IeEs66_k;10000000000.0;False;0;True
ddbbf1fcacdd465bba1adddd1176242a;ZNr2XyEawig;10000000000.0;False;0;False
3e039af7dc31408e90eea304f8016aef;H3S_7389sRk;0.0;False;0;False
4d49687b23ca46b1a79ee07da6b4b551;wD0Mm6WIcYs;10000000000.0;True;0;False
7f78b39f6b2b4b26a4fdf7aa63055e51;cGUAL_lxrDk;10000000000.0;False;0;False
4152a541da8b4f90a345c46e3cb6a603;Yi52HjJbwVQ;10000000000.0;True;0;False
92c03c9468874ed093310980820dd666;dUQfmIHQqSg;10000000000.0;False;linear;False
407539fdba2349f2b14e64dd65c0c2d4;Ks1hBDYG2oM;10000000000.0;False;0;False
244390d438694e8fa9d7e791f1bfce5b;8bM89wh1Oys;10000000000.0;False;0;False
82159b0624824483b1f2ce225236f098;HGoarkk3CY0;10000000000.0;True;0;False
c6b0ccb3e66b4f6692b645ec7a13720a;fHe7ODJP3pQ;10000000000.0;True;0;False
07914179fc9b455da04187aea9149a49;_VnE5igzeIc;10000000000.0;False;0;False
f692d5d7b28547daa17bbbf9b6aa4fce;6rL_UT2WXwQ;10000000000.0;False;0;False
6b10937e1a5242609375c3b5e354c5d0;tjm3NyQ6DYw;10000000000.0;False;0;False
7b826d5b43c24de3b412f66231463a5e;nqDfzO42epE;10000000000.0;True;0;False
7d4a30019c3540d9968b8277248adf9a;B1vfK-PrW60;237.0;False;0;False
ae666f0371bd4a12950c483c8603b50b;NkDbk-egHH4;10000000000.0;False;0;False
8c64b045cc6d46ae90155715ab552fd1;z1A2Ow7sGo0;10000000000.0;False;0;False
d0efa9769537424a8aa7990b139845fb;5aKa_ek0YP0;0.0;False;0;False
dd54abf9c1754e079041bac41e19f4dd;Mmbgg1xWfOY;10000000000.0;False;linear;False
540cc702c26543b58ea7e7f044e5115f;8I648UZcRJw;10000000000.0;False;0;False
9b6c19670b6341da8aa6b9fdfadc4cce;7vlXbkPaSAo;10000000000.0;False;0;False
ca7457d6d77542efa7b038a74a004625;LVUcz6wPrCs;10000000000.0;False;0;False
a48025bd81a8471b8878515c99b7618e;sYYAv-QW38Q;10000000000.0;False;0.6;False
4a73069a4ac746f69e9ac8de20651123;JWA5hJl4Dv0;10000000000.0;False;-0.7;False
c223049fb0ac492b8bb26ce2f948d8f8;5W4nJRP5n3U;10000000000.0;False;0;False
77c8091f20b149ebb8e5a35bea6df2b5;z5vA9CwZKNY;10000000000.0;False;-0.6;False
38876fd72a9e46119b55f622711e56c6;ZXkk65PdKyM;10000000000.0;False;0;False
65db7426bfc947e0ae9b39c7a78066a8;o3IWTfcks4k;10000000000.0;False;0;False
d5ba7b99b0504baeab289201ba959261;2h7XPx1XJQo;10000000000.0;False;0;False
3ee30e515c07405db114659f1d275f0e;8aV_SSPWlrg;10000000000.0;False;0;False
66b0393826ce41228af0cb1dfa0a76b3;x3-okrcuJs0;10000000000.0;False;0;False
cd7bb62e68cb4b7ba03f338baac0cb4d;pvzliBdl6KE;10000000000.0;False;0;False
b7d248150fe940379f91a4477f824809;QsqNCWOycNw;10000000000.0;False;0;False
f6f72ab9e0b44a89817953e965198433;nZbN_b6P8Ks;10000000000.0;False;0;False
8d79620f74504a419ebff38fb873de5b;MtIibcNDQ6o;10000000000.0;False;0.4;False
beade2c5a766468fa966f1958a6f7942;UDHkkmp5Cb0;10000000000.0;False;0;False
a3c852e4cc8e4341bc5f4fe762454f63;uPudE8nDog0;10000000000.0;False;-0.5;False
59a20f024d3d48109eb91d90ceb00250;WGU_4-5RaxU;10000000000.0;False;0;False
1ba938a437c24766b522e87fffd6b022;XlgQxK-HBGk;10000000000.0;False;linear;False
51a603b7289b40d0985700c419c1182b;dz1K3KEM204;10000000000.0;False;0;False
d6d989f411b144699e4ccfe86e039253;ojC0mg2hJCc;10000000000.0;False;0.4;False
f335f2aba8294e8fb9d3da55a0e49277;fPO76Jlnz6c;10000000000.0;False;linear;False
6bec76a840bc46f99562b63a3cad398e;xuPU1Bn8-d8;10000000000.0;False;0;False
33edfc2211724a05991b33332c30739e;LiAK3AD_HsU;0.0;False;0;False
79285c4660c74446ae994b8eb4d56570;kjAWtouyAlM;10000000000.0;False;0;False
9c92771ee50940d28dee43c821829e8e;YWMywV0fTa8;10000000000.0;False;0;False
4f49d6aa05314327982b44bdc5a205fd;7cRdgIZgobs;10000000000.0;False;linear;False
eed0056f766545fdac75ef27ab3e10ec;ZrKHZms4GJ4;10000000000.0;False;0;False
074d4d5f4caa46a6855dc72f5f3fa0ad;4_XhnHbdqWA;205.0;False;0;False
fd3157ddd8b542b391238923a67f5a0f;2t11CwlG444;10000000000.0;False;0;False
b615533ceecc4b6e9aaf5e8dcedaa5d0;tov22NtCMC4;10000000000.0;False;1.0;False
3b5f6e3e346e4c5ba275ee50e93b8f2d;S8TfefkAmNA;0.0;False;0;False
77f749dd8ef148f5b6a8184e4ddd459a;TBLpMnufspI;10000000000.0;True;0;False
b1d831d790924d42ba0c4ac01a790a7c;6Z3yFUhasqs;235.0;False;0;False
5f13aaa56ef245349368da3339893666;D4Y87uOnDCA;10000000000.0;False;0;False
4eb24fd4a99b495aaccec14ae6df6c01;ZNr2XyEawig;10000000000.0;False;0;False
29ca2b883d7a4a168d9bf5c9de71ddfe;i8yA3NGqumc;132.0;False;0.3;False
f5912ed9fc844ed6b9b83afe5000a526;y5yw3yMfP5E;10000000000.0;False;0;False
e54d6187fa8d42dfb2ba54e778bec4d7;lP__WiVi6fw;231.0;False;linear;False
a1c4076a31fa4e49aac9ea0ab99bc609;I8DsVPqbprQ;10000000000.0;False;0;False
2caa42223edf4f2188e993d39943153f;lWA2Lt4Se40;10000000000.0;False;0;False
fd28463dbadf405cb69d56aceb3ffb8a;hKnXGefZPZA;10000000000.0;False;0;False
81444bb6c8b04549968940ed75a2b49b;GmZg7tvGN9o;10000000000.0;False;0;False
16102fdaaa374ea99d666359980d9630;mGrufrND1m0;126.0;False;0;False
d144944a8235437181b88f5ed855f13d;nWuZMBtrc1E;10000000000.0;False;-0.5;False
ddf67f6eb3ae45e5a432ab037d956b40;bAsA00-5KoI;10000000000.0;False;0.3;False
f04b448bee2844468883d439a5eaf11b;y5YV9imo9dg;10000000000.0;False;0;False
aaf93257c6f4412a91fd4e82c17bfd8f;RdyL23sSlpU;199.0;False;0;False
7f03609713ba4150982ae3ab8c07a341;tjm3NyQ6DYw;10000000000.0;False;0;False
eaaaf40cec584f14a702a88d142bba1c;YOUaFbYu78E;10000000000.0;False;0;True
edd4352e37b8463694c288dc646ad036;pDnlRTcjS7Y;10000000000.0;False;linear;False
371b303fd8a34a0d8e388421b4a1a2e1;-r679Hhs9Zs;10000000000.0;False;linear;False
7b971dbd30fc4a32aa0f3f0a2cedb02d;YWMywV0fTa8;10000000000.0;False;0;False
73e15b36f7ca4e939b0b39a1d70662ae;n_6Kr5e2dYc;10000000000.0;False;linear;False
31e27825a90f4f34b597b17dbd7b4799;0e_HtjZS8SQ;10000000000.0;True;0;False
2b71de75e5fc4252819c0a9e671bc566;WbJNkH-pDd8;10000000000.0;False;0.4;False
866982cc048d47f1a66d4821303a1e41;jpDJ-pvOpEw;10000000000.0;False;0;False
f9f8cfed30b141b1a29ab366a6c6d210;dq9q5PsVvv0;10000000000.0;False;0;True
1fefe6ff7fdd4d748a99a6913f403f91;DoFcaHoPMFA;10000000000.0;False;0;False
aba621b3e8b64a87bfd31be9de62844b;_Z0eling--A;10000000000.0;False;0;False
5970864d4a334d4db417141e9059b4e1;RtczIm5XrNo;10000000000.0;False;-0.5;False
c10a9834b7d94aa6b3b0f1956d0aa495;JI7kqYXoC04;10000000000.0;False;0;False
afcb2de7310a49e8b724cbab959423b1;dEJwW32TeOg;10000000000.0;False;0;False
304bc8e9d5b649848d316bc03c80333f;2BxTwJtpGYA;10000000000.0;False;0;False
e22b7e045dd14dfa9f611221e4387d2c;-ppPMAEqrl4;10000000000.0;False;0;False
d2a20f1dbd074d9eba622332fc41467d;hGRqnNEOpe0;10000000000.0;False;0.5;False
e590c829550c4f99ab064c587e97843b;TSpiwK5fig0;10000000000.0;False;0;False
56d891ba875843979f1b9b9d09b6f335;9rYWSF8TEw4;190.0;False;0;False
414a2bd9203d4a87b9fddbda2bb81b37;rj__jhmPMgI;10000000000.0;False;linear;False
c7a0a57bc6294dbd8c4368a9ffbe5712;e6Hgdic5jls;126.0;False;0;False
afffe1f08ace4c839a295a698d7b0a0d;GjwXhT07yhw;10000000000.0;False;0;False
845d6dd69d294d60b4625fe4cf3b2444;tk8ZRq7uzrk;10000000000.0;False;0;False
24d83e68e7d74b7db7922019ff8733ba;-LZnjW7uBpk;315.0;False;0.2;False
a3263734562b41e9be2429ba929cf2ce;86URGgqONvA;10000000000.0;False;0;False
a5272d4bb13e46bda1bbf177c0b7a822;FfYAWFgbPXo;10000000000.0;True;0;False
af9b51bd8b294f74ac6d5ce24dd8aa90;ViWiOs9XySg;10000000000.0;True;0;False
e66fede2e66f495884e7b3f4d21f27f1;LdsNFDdR3Zc;10000000000.0;False;0;False
61b419318dfe4124b4678cd30ebfe126;SGiig82KlF4;10000000000.0;False;linear;False
73ceaad417ad4289b4454c069288b497;C0yo9XHAsZw;0.0;False;0;False
9789544e0da042988026632285ddb503;VMqWbRGEM7w;172.0;False;0;False
5109405ce70740329760a43052af708a;6fVE8kSM43I;10000000000.0;False;0.7;False
87a01143bea942bc8185c22e7f921bec;oOpwA6rGUR4;10000000000.0;False;0;False
2acf16ed36474f079081aa5b6de3e9fe;2VLgA1-OAKs;10000000000.0;False;0;False
a9852ae5a1ec41158fff129370343f67;3THmhmq_7iY;226.0;False;0;False
878f161aad65484d9b0e700c9bcacd41;c92S1Pnm8EY;10000000000.0;False;0;False
6fbcdb095c1e4f04b74a831f3c27cc0e;hOBiBau8xsI;10000000000.0;False;0;False
40cd490b42144354a9b38a536d867067;LVUcz6wPrCs;10000000000.0;False;0;False
ac435b8004874c8fb05d6166777bd645;GGNRf1Ntoqs;10000000000.0;True;0;False
ab39d6fe0ef74fa39f6b5bbe0159665c;LznFsNMCXTQ;182.0;False;0;False
a6dd12e00bf544e686a0abe26a90c0b7;HnVhQfoOpf0;10000000000.0;False;0;True
f361160e065647368fbcfda46d9a6dc8;_z4rKhBprrM;10000000000.0;False;linear;False
137eb84f331e4ba898ddfc01c4a9c941;naoknj1ebqI;10000000000.0;False;0;False
8e19845456ee489888244a080a3fe164;Buz0nERhZsI;10000000000.0;True;0;False
da6eba5502e34c028ccba541ea8dbdf0;RgKAFK5djSk;10000000000.0;False;0;False
08dffbbd31a44d04853beee7cb520cb9;n2LfN2kFFV8;10000000000.0;False;0;False
c57c4921121f42a2a75096d618215e64;5w142CaROC0;10000000000.0;False;0.3;False
564e726e1c65441583e33630016fe745;gAzcHe8K8G4;10000000000.0;False;0;False
9aa0018416b141769ff06063c7f4db0d;ogoIxkPjRts;278.0;False;0;False
c40fdfac4c5846a7bf1f7d5beb47b58c;gJPcABsojlU;10000000000.0;True;0;False
774e45bcc67a4bf1b6a995c50833ae3f;ugMACy0roCw;10000000000.0;False;0;False
7188d6c2435d4b2eae46f950c680d457;KIYiGA_rIls;10000000000.0;False;-0.6;False
b25d78bbd01c4354b086c41bdb6bbd9f;QMAULOwDY1Q;185.0;False;0;False
e01e209cfd4e4aea8a0d915bc886f20e;Lu_yByUxYn0;10000000000.0;False;0;False
dbc8cd814bfc4d98b537d67066da7bf3;3We6t-Y16Xs;10000000000.0;False;0;False
550490e440ab4b1d85c051b5c27e3a19;5xjVIc_5jPM;10000000000.0;False;0;False
30c1489764bf40efa927c8de7699cf29;yqFz7T5v3iU;10000000000.0;False;linear;False
9621888e9467453885343a68078a3eef;jOFZ2Y4_1Jg;10000000000.0;False;0.6;False
56aa3c631e7440a398f6d1f21e8544f2;v81dELMfuUM;10000000000.0;False;0;False
27834fa602c348ea83ffa4bad70626a6;VU1gN-m_KBE;10000000000.0;False;0;False
75193be434844198ba123af3bf7d44df;6eIbha7xVP4;10000000000.0;False;0;False
55dac72f731d4b29bc1a71754cf64135;ve9pXWN367M;10000000000.0;True;0;False
529c120a555f449cae4e1fe37b77fc56;dYpysTX3HBk;10000000000.0;True;0;False
24f0af35ca3a44a48ba8259b6e96cd79;uOnYY9Mw2Fg;10000000000.0;False;0;False
02b296bbee3c4d5e84be5d2ab5658450;ZyT8mVwf_40;10000000000.0;False;0;False
3070a73f7e38469a8b06526c060192ad;Lgo2Wc6Vj00;10000000000.0;False;0;True
99b4786c8fd344f9a0285de572e0b4b2;6JUbFj0BIc4;10000000000.0;False;0;False
d169ac59d76d4d66bd1224f8c2647fcd;v81dELMfuUM;10000000000.0;False;0;False
e75a78974d664009a6037225994fc573;snsTmi9N9Gs;10000000000.0;False;-0.6;False
abdf6f64d74044cfbce8d10d91bf69b4;aI9lo5BRJmg;10000000000.0;False;0;False
f9e422a80f4d4997a80412b781a6677d;7SIoBTwSBA0;10000000000.0;False;linear;False
b009381d2ed94ea79530c7f1d5e39d05;OrbuDWit1Co;10000000000.0;True;0;False
d87151e2d2994448b9662b22a5730adb;RNE93dieQF4;10000000000.0;False;0;True
